,Odběratel,ID,IČO,Datum uzavření smlouvy,Cena_bez_dph,Cena_s_dph,Předmět smlouvy,zboží,ID verze,Dodavatel
48,"Domov seniorů Hranice, příspěvková organizace",18718123,70876541,05.04.2022,,,Kupní smlouva - oděvy,"[{'název': 'ochranné oděvy pro zaměstnance', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",20117771,Sucom production
49,"Domov pro seniory Severní Terasa, příspěvková organizace",18673639,44555326,06.04.2022,"53 648,00 CZK","64 914,08 CZK",Pracovní obuv,"[{'název': 'Pracovní holínky nízké z PVC, bílé, s protikluzovou podrážkou, svršek odolný vodě', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Lehká pracovní obuv dámská sandál BEANY WHITE vhodná k dezinfekci, ultralehký materiál s tvarovanou pamětí, materiál odolný vůči bakteriím a zápachu, podrážka protiskluz, norma SRA, sandál s páskem zpevňující patu, ČSN EN 20347', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Pracovní obuv sandál plná špice pánská korková, bílá, anatomicky tvarovaná stelka, vrch je zhotoven z přírodní usně, s páskem zpevňující patu, bez klínku, protiskluzová podrážka', 'množství': 1, 'cena bez DPH': 445.0, 'cena s DPH': 445.0}, {'název': 'Pracovní obuv dámská, sandál PUR, s páskem zpevňující patu, anatomicky tvarovaná polyuretanová stélka s podprstovou řasou a podporou klenby, potažená usní, vrch je z přírodní usně, litá podrážka polyuretanová, protiskluzová, norma SRA, dvě přezky přes nárt, barva bílá, norma ČSN EN ISO 20347', 'množství': 40, 'cena bez DPH': 3485.0, 'cena s DPH': 1455.0}, {'název': 'Pracovní obuv pánská, Srotiskluzová podešev PU pásky na suchý zip', 'množství': 14, 'cena bez DPH': 2735.0, 'cena s DPH': 1470.0}, {'název': 'Pracovní obuv pánská, sandál, černý, perforovaný, ocelová špička, reflexní doplňky, celokožená, protiskluzová podešev PU', 'množství': 4, 'cena bez DPH': 1625.0, 'cena s DPH': 625.0}, {'název': 'Pracovní obuv pánská kotníková (zimní), černá, bezpečnostní, ocelová špička, prodyšný svršek, reflexní doplňky, celokožená, protiskluzová podešev PU', 'množství': 45, 'cena bez DPH': 1645.0, 'cena s DPH': 645.0}, {'název': 'Pracovní obuv dámský sandál kožený bílý s plnou špicí, perforovaný s přezkou, páskem kolem paty, podrážka PUR, protiskluzová podrážka', 'množství': 38, 'cena bez DPH': 1665.0, 'cena s DPH': 665.0}]",20071083,Sucom production
50,"Střední zdravotnická škola a Vyšší odborná škola zdravotnická, Plzeň, Karlovarská 99",18516871,669695,04.04.2022,,,Uniformy pro studenty,"[{'název': 'uniformy pro studenty 2. ročníku', 'množství': None, 'cena bez DPH': None, 'cena s dph': None}]",19907227,Sucom production
51,"Střední zdravotnická škola a Vyšší odborná škola zdravotnická, Plzeň, Karlovarská 99",18448975,669695,23.03.2022,,,Uniformy pro studenty,"[{'název': 'uniformy pro studenty 2. ročníku', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",19835491,Sucom production
52,"Střední zdravotnická škola a Vyšší odborná škola zdravotnická, Kolín, Karoliny Světlé 135",18059095,68713,10.02.2022,"69 906,00 CZK","84 587,00 CZK",Objednávka - zdravotnické oděvy,"[{'název': 'Šaty 2920 směs - barva bílá - barva doplňků bílá - vel. S', 'množství': 6, 'cena bez DPH': None, 'cena s dph': None}, {'název': 'Šaty 2920 směs - barva bílá - barva doplňků bílá - vel. M - prodloužená', 'množství': 8, 'cena bez DPH': None, 'cena s dph': None}, {'název': 'Šaty 2920 směs - barva bílá - barva doplňků bílá - vel. L - prodloužená', 'množství': 10, 'cena bez DPH': None, 'cena s dph': None}, {'název': 'Šaty 2920 směs - barva bílá - barva doplňků bílá - vel. XL - prodloužená', 'množství': 2, 'cena bez DPH': None, 'cena s dph': None}, {'název': 'Tričko dámské DREAM - barva 44 tyrkysová - vel. M', 'množství': 44, 'cena bez DPH': None, 'cena s dph': None}, {'název': 'Tričko dámské DREAM - barva 44 tyrkysová - vel. L', 'množství': 30, 'cena bez DPH': None, 'cena s dph': None}, {'název': 'Tričko dámské DREAM - barva 44 tyrkysová - vel. XL', 'množství': 24, 'cena bez DPH': None, 'cena s dph': None}, {'název': 'Polokošile pánská URBAN - barva 00 bílá - vel. M', 'množství': 2, 'cena bez DPH': None, 'cena s dph': None}, {'název': 'Polokošile pánská URBAN - barva 00 bílá - vel. XXL', 'množství': 4, 'cena bez DPH': None, 'cena s dph': None}, {'název': 'Kalhoty pánské 1112 směs - vel. 44', 'množství': 2, 'cena bez DPH': None, 'cena s dph': None}, {'název': 'Kalhoty pánské 1112 směs - vel. 50', 'množství': 4, 'cena bez DPH': None, 'cena s dph': None}]",19423495,Sucom production
53,"Domov seniorů POHODA Chválkovice, příspěvková organizace",17473027,75004372,17.12.2021,"400 000,00 CZK","484 000,00 CZK",smlouva ma dodávky OOPP,"[{'název': 'Bunda fleece /barevná/', 'množství': 60, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Halena pro pomocnice - bavlna tisk', 'množství': 60, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'halena pro kuchařky', 'množství': 50, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Halena sesterská - bavlna plátno /barevná/', 'množství': 240, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Kalhoty bílé - bavlna kepr', 'množství': 320, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'kalhoty bílé prodloužené', 'množství': 20, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Polokošile bavlna /barevná/', 'množství': 200, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Šaty sesterské - bavlna plátno', 'množství': 130, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Triko - bavlna /bílé/ do ""V""', 'množství': 40, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'kalhoty bílé 3/4 - bavlna kepr', 'množství': 60, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Plášť lékařský', 'množství': 40, 'cena bez DPH': None, 'cena s DPH': None}]",18798651,Sucom production
54,"Domov seniorů POHODA Chválkovice, příspěvková organizace",17473063,75004372,17.12.2021,"400 000,00 CZK","484 000,00 CZK",smlouva na dodávky prádla,"[{'název': 'Anděl flanel BA 165g/m2', 'množství': 20, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'anděl plátno tisk BA 145g/m2', 'množství': 180, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'deka pro jednolůžko', 'množství': 70, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'podložka bílá BA, 150x170 cm', 'množství': 900, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'polštář 70x90 cm, duté vlákno, praní na 100*C', 'množství': 70, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'přikrývka 135x200cm, duté vlákno, praní na 100*C', 'množství': 70, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'prostěradlo návlek jersey 185g/m2 oboustr., matrace 24', 'množství': 200, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'ručník froté malý', 'množství': 700, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'ručník froté velký', 'množství': 250, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'povlečení ložní BA tisk', 'množství': 400, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'utěrka BA', 'množství': 150, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'žínka BA froté', 'množství': 800, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'overal na zip pro neklidné klienty, flanel BA', 'množství': 10, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'overal na zip pro neklidné klienty, plátno tisk BA', 'množství': 30, 'cena bez DPH': None, 'cena s DPH': None}]",18798687,Sucom production
55,Domov Libníč a Centrum sociálních služeb Empatie,13660945,666271,27.11.2020,,"76 678,00 CZK","Objednávka - oblečení ( bundy,trička,vesty)","[{'název': 'máslo', 'množství': 2, 'cena bez DPH': 25, 'cena s DPH': 30.5}, {'název': 'mléko', 'množství': 1, 'cena bez DPH': 15, 'cena s DPH': 18.3}]",18791559,Sucom production
56,Domov Libníč a Centrum sociálních služeb Empatie,13708709,666271,02.12.2020,,"98 540,00 CZK",Objednávka - Termo prádlo,"[{'název': 'máslo', 'množství': 2, 'cena bez DPH': 25, 'cena s DPH': 30.5}, {'název': 'mléko', 'množství': 1, 'cena bez DPH': 15, 'cena s DPH': 18.3}]",18792147,Sucom production
57,"Domov pro seniory Hvízdal České Budějovice, příspěvková organizace",17103091,666238,28.04.2021,,"200 000,00 CZK","Pracovní oděvy: kalhoty, haleny, trička, šaty, polokošile","[{'název': 'máslo', 'množství': 1, 'cena bez DPH': 25, 'cena s DPH': 30.25}, {'název': 'mléko', 'množství': None, 'cena bez DPH': 15, 'cena s DPH': None}]",18409207,Sucom production
58,"Střední zdravotnická škola a Vyšší odborná škola zdravotnická, Plzeň, Karlovarská 99",17070043,669695,12.11.2021,,"198 640,00 CZK",Uniformy pro studenty,"[{'název': 'uniformy pro naše studenty', 'množství': None, 'cena bez DPH': None, 'cena s dph': None}]",18374563,Sucom production
59,Domov Libníč a Centrum sociálních služeb Empatie,13307380,666271,27.10.2020,,"64 000,00 CZK",Objednávka - jednorázové pláště,"[{'název': 'máslo', 'množství': 1, 'cena bez DPH': 25, 'cena s DPH': 30.25}, {'název': 'mléko', 'množství': 1, 'cena bez DPH': 15, 'cena s DPH': 18.15}]",18279739,Sucom production
60,"Nemocnice Strakonice, a.s.",16495135,26095181,14.09.2021,,,Objednávka prádla,"[{'název': 'Prostěradlo', 'množství': 300, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Podložka', 'množství': 250, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Kapna', 'množství': 150, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Ženská noční košile vel. XL', 'množství': 75, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Ženská noční košile vel. XXL', 'množství': 75, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Chir. Košile % rukáv široký (anděl) rukáv 35 cm', 'množství': 200, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Chir. košile dlouhý rukáv (anděl ONP)', 'množství': 100, 'cena bez DPH': None, 'cena s DPH': None}]",17765943,Sucom production
61,"Nemocnice Strakonice, a.s.",16077243,26095181,22.07.2021,,,Objednávka prádla,"[{'název': 'Prostěradlo', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Pytle na prádlo velké 100x120 cm', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Rouška zelená chirurgická 90 x 90 cm', 'množství': 50, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Nitě bílá 5000m', 'množství': 20, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Keprovka (1 cm síře bílá)', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",17300143,Sucom production
62,"Domov pro seniory Severní Terasa, příspěvková organizace",16055455,44555326,23.07.2021,"57 842,00 CZK","69 989,00 CZK",Pracovní obuv,"[{'název': 'Pracovní holínky nízké z PVC, bílé, s protikluzovou podrážkou, svršek odolný vodě', 'množství': None, 'cena bez DPH': 263.0, 'cena s DPH': None}, {'název': 'Lehká pracovní obuv dámská BEANY WHITE vhodná k dezinfekci, ultralehký materiál s tvarovanou pamětí, materiál odolný vůči bakteriím a zápachu, podrážka protiskluz, norma SRA, sandál s páskem zpevňující patu ČSN EN 20347', 'množství': None, 'cena bez DPH': 470.0, 'cena s DPH': None}, {'název': 'Pracovní obuv sandál s páskem zpevňující patu, barva bílá, anatomicky tvarovaná korková obuv se stelkou potaženou usní, podrážka extrém s odolností proti uklouznutí, norma SRA, klínek, vrch obuvi je zhotoven z přírodní usně a má dva pásky přes nárt, dámská', 'množství': None, 'cena bez DPH': 410.0, 'cena s DPH': None}, {'název': 'Pracovní obuv sandál s páskem zpevňující patu, barva bílá, anatomicky tvarovaná korková obuv se stelkou potaženou usní, podrážka extrém s odolností proti uklouznutí, norma SRA, vrch obuvi je zhotoven z přírodní usně a má dva pásky přes nárt, bez klínku, pánská', 'množství': None, 'cena bez DPH': 400.0, 'cena s DPH': None}, {'název': 'Pracovní obuv dámská, sandál PUR, s páskem zpevňující patu, anatomicky tvarovaná polyuretanová stélka s podprstovou řasou a podporou klenby, potažená usní, vrch je zpřírodní usně, litá podrážka polyuretanová, protiskluzová, norma CPA', 'množství': None, 'cena bez DPH': 485.0, 'cena s DPH': None}, {'název': 'Pracovní obuv pánská, sandál, černý, perforovaný, ocelová špička, reflexní doplňky, celokožená, protiskluzová podešev PU', 'množství': None, 'cena bez DPH': 665.0, 'cena s DPH': None}]",17276411,Sucom production
63,Západočeská univerzita v Plzni,16035907,49777513,21.07.2021,"74 600,00 CZK","90 266,00 CZK",Pracovní oděvy,"[{'název': 'Pracovní oděvy', 'množství': 1, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Doprava', 'množství': 1, 'cena bez DPH': None, 'cena s DPH': None}]",17255903,Sucom production
64,"Střední zdravotnická škola a Vyšší odborná škola zdravotnická, Plzeň, Karlovarská 99",15961979,669695,13.07.2021,,,Oděvy pro studenty,"[{'název': 'oděvy pro studenty (haleny + kalhoty)', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",17177339,Sucom production
65,"Střední zdravotnická škola a Vyšší odborná škola zdravotnická, Plzeň, Karlovarská 99",15941019,669695,02.07.2021,,,Uniformy pro studenty,"[{'název': 'uniformy pro 2. ročníky SZŠ', 'množství': None, 'cena bez DPH': None, 'cena s dph': None}]",17155107,Sucom production
66,Domov důchodců Police nad Metují,15098707,71194002,09.04.2021,,,Smlouva o vypořádání závazků,"[{'název': 'Jednorázová kombinéza, vel. L', 'množství': 300, 'cena bez DPH': 169.4, 'cena s DPH': None}, {'název': 'Jednorázová kombinéza, vel.X L', 'množství': 200, 'cena bez DPH': 169.4, 'cena s DPH': None}]",16253315,Sucom production
67,"Domov důchodců Sloup v Čechách, příspěvková organizace",14939863,48282928,26.03.2021,"106 232,23 CZK","128 541,00 CZK",Nákup jednorázových ochranných prostředků při pandemii COVID19,"[{'název': 'Jednoráz. čepice PO 110 bílá', 'množství': 100, 'cena bez DPH': 70, 'cena s DPH': 84.7}, {'název': 'Obuv RAVEN WHITE MOCCASIN vel.41', 'množství': 1, 'cena bez DPH': 531.69, 'cena s DPH': 643.34}, {'název': 'Zaokrouhlení', 'množství': 1, 'cena bez DPH': 0.54, 'cena s DPH': 0.66}]",16077055,Sucom production
68,"Sociální služby města Třince, příspěvková organizace",14553255,600954,25.02.2021,"72 000,00 CZK",,Objednávka - Respirátory FFP2,"[{'název': 'máslo', 'množství': 2, 'cena bez DPH': 25, 'cena s DPH': 30.5}, {'název': 'mléko', 'množství': 1, 'cena bez DPH': 15, 'cena s DPH': 18.3}]",15623039,Sucom production
69,"Domov seniorů Hranice, příspěvková organizace",14384631,70876541,20.01.2021,,,Kupní smlouva - ochranné oděvy,"[{'název': 'Flecová mikina', 'množství': None, 'cena bez DPH': None, 'cena s dph': '266,20 Kč'}, {'název': 'Flecová vesta', 'množství': None, 'cena bez DPH': None, 'cena s dph': '209,33 Kč'}, {'název': 'Kalhoty bílé dámské', 'množství': None, 'cena bez DPH': None, 'cena s dph': '208,12 Kč'}, {'název': 'Halena pro zdravotníky a pracovnice úklidu', 'množství': None, 'cena bez DPH': None, 'cena s dph': '199,65 Kč'}, {'název': 'Šaty pro zdravotníky', 'množství': None, 'cena bez DPH': None, 'cena s dph': '233,53 Kč'}, {'název': 'Tričko bílé', 'množství': None, 'cena bez DPH': None, 'cena s dph': '77,44 Kč'}]",15443283,Sucom production
70,"Domov seniorů TGM, příspěvková organizace",14196495,72541121,21.12.2020,"96 414,00 CZK","116 661,00 CZK",Objednávka - lůžkoviny,"[{'název': 'Polštář kuličkový 70/90, DAVOS', 'množství': 120, 'cena bez DPH': 308.24, 'cena s DPH': 372.97}, {'název': 'Deka prošívaná 135x200 praní 95', 'množství': 120, 'cena bez DPH': 495.21, 'cena s DPH': 599.2}]",15245123,Sucom production
71,"Domov pro seniory Hvízdal České Budějovice, příspěvková organizace",14067579,666238,31.12.2020,,,dodávku jednorázových pomůcek,"[{'název': 'máslo', 'množství': 2, 'cena bez DPH': 25, 'cena s DPH': 30.5}, {'název': 'mléko', 'množství': 1, 'cena bez DPH': 15, 'cena s DPH': 18.3}]",15108363,Sucom production
72,Domov pro seniory Krč,14003543,70874212,22.12.2020,,"69 212,00 CZK",Dodávka jednorázových plášťů,"[{'název': 'Jednoráz. plášť návštěvnický', 'množství': 1100, 'cena bez DPH': 52.0, 'cena s dph': None}]",15039907,Sucom production
73,"Domov seniorů POHODA Chválkovice, příspěvková organizace",13976659,75004372,17.12.2020,"380 000,00 CZK","460 000,00 CZK",dodávky prádla v roce 2021,"[{'název': 'Anděl flanel BA 165g/m2', 'množství': 20, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'anděl plátno tisk BA 145g/m2', 'množství': 120, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'deka pro jednolůžko', 'množství': 70, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'podložka bílá BA, 150x170 cm', 'množství': 900, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'polštář 70x90 cm, duté vlákno, praní na 95°C', 'množství': 70, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'přikrývka 135x200cm, duté vlákno, praní na 95°C', 'množství': 70, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'prostěradlo návlek jersey 185g/m2 oboustr., matrace 24', 'množství': 200, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'ručník froté malý', 'množství': 700, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'ručník froté velký', 'množství': 250, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'povlečení ložní BA tisk', 'množství': 400, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'utěrka BA', 'množství': 150, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'žínka BA froté', 'množství': 800, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'overal na zip pro neklidné klienty, flanel BA', 'množství': 10, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'overal na zip pro neklidné klienty, plátno tisk BA', 'množství': 30, 'cena bez DPH': None, 'cena s DPH': None}]",15011267,Sucom production
74,"Domov seniorů POHODA Chválkovice, příspěvková organizace",13956231,75004372,17.12.2020,"350 000,00 CZK","424 000,00 CZK",dodávky OOPP pro zaměstnance ,"[{'název': 'Bunda fleece /barevná/', 'množství': 60, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Halena pro pomocnice - bavlna tisk', 'množství': 60, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'halena pro kuchařky', 'množství': 50, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Halena sesterská - bavlna plátno /barevná/', 'množství': 240, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Kalhoty bílé - bavlna kepr', 'množství': 320, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'kalhoty bílé prodloužené', 'množství': 20, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Polokošile bavlna /barevná/', 'množství': 200, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Šaty sesterské - bavlna plátno', 'množství': 130, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Triko - bavlna /bílé/ do ""V""', 'množství': 40, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'kalhoty bílé 3/4 - bavlna kepr', 'množství': 60, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Plášť lékařský', 'množství': 40, 'cena bez DPH': None, 'cena s DPH': None}]",14989931,Sucom production
75,Domov pro seniory Krč,13949379,70874212,03.12.2020,,"62 920,00 CZK",Dodávka jednorázových plášťů,"[{'název': 'Jednoráz. plášť návštěvnický', 'množství': 1000, 'cena bez DPH': 52.0, 'cena s dph': None}]",14982647,Sucom production
76,Domov pro seniory Krč,13949471,70874212,14.12.2020,,"62 920,00 CZK",Dodávka jednorázových plášťů,"[{'název': 'Jednoráz. plášť návštěvnický', 'množství': 1000, 'cena bez DPH': 52000.0, 'cena s dph': 62920.0}]",14982747,Sucom production
77,"Domov klidného stáří v Žinkovech, příspěvková organizace",13912330,49180312,17.12.2020,"144 700,00 CZK","175 087,00 CZK",Objednávka ochranných pomůcek,"[{'název': 'máslo', 'množství': 2, 'cena bez DPH': 25, 'cena s DPH': 30.5}, {'název': 'mléko', 'množství': 1, 'cena bez DPH': 15, 'cena s DPH': 18.3}]",14944230,Sucom production
78,Domov pro seniory Krč,13895762,70874212,23.11.2020,,"62 920,00 CZK",Dodávka jednorázových plášťů,"[{'název': 'Jednoráz. plášť návštěv. BLOUZPU', 'množství': 500, 'cena bez DPH': 52.0, 'cena s DPH': None}, {'název': 'Jedno plášť návštěv. BLOUZPU', 'množství': 250, 'cena bez DPH': 52.0, 'cena s DPH': None}, {'název': 'poeně plášť návštěv, BLOUZPU vel.L', 'množství': 250, 'cena bez DPH': 52.0, 'cena s DPH': None}]",14926054,Sucom production
79,Městský ústav sociálních služeb Strakonice,13718209,70828334,09.11.2020,"52 400,00 CZK","63 404,00 CZK",Dodávka zboží-jednoráz.pláště,"[{'název': 'máslo', 'množství': 2, 'cena bez DPH': 25, 'cena s dph': 30.5}, {'název': 'mléko', 'množství': 1, 'cena bez DPH': 15, 'cena s dph': 18.3}]",14726737,Sucom production
80,Ústav sociálních služeb města Nové Paky,13632341,60117150,18.11.2020,,,nákup ochranných pomůcek,"[{'název': 'máslo', 'množství': 2, 'cena bez DPH': 25, 'cena s dph': 30.5}, {'název': 'mléko', 'množství': 1, 'cena bez DPH': 15, 'cena s dph': 18.3}]",14627093,Sucom production
81,"Domovy sociálních služeb Kadaň a Mašťov, příspěvková organizace",13549040,46789910,27.10.2020,,"60 500,00 CZK","Kupní smlouva ""Dodávka celkem 20 000ks rukavic""","[{'název': 'jednorázové vyšetřovací a ochranné nitrilové rukavice velikost M', 'množství': 17000, 'cena bez DPH': 42500, 'cena s DPH': 51425}, {'název': 'jednorázové vyšetřovací a ochranné nitrilové rukavice velikost XL', 'množství': 3000, 'cena bez DPH': 7500, 'cena s DPH': 9075}]",14529120,Sucom production
82,"Domovy sociálních služeb Kadaň a Mašťov, příspěvková organizace",13473196,46789910,27.10.2020,,"58 080,00 CZK","Kupní smlouva ""Dodávka 20 000ks jednorázových vyšetřovacích ochranných nitrilových rukavic""","[{'název': 'jednorázové vyšetřovací a ochranné nitrilové rukavice velikost M', 'množství': 17000, 'cena bez DPH': 40800, 'cena s DPH': 49368}, {'název': 'jednorázové vyšetřovací a ochranné nitrilové rukavice velikost XL', 'množství': 3000, 'cena bez DPH': 7200, 'cena s DPH': 8712}]",14444912,Sucom production
83,Jihočeský kraj,13408400,70890650,05.11.2020,"104 000,00 CZK","125 840,00 CZK",Nákup 2 000ks jednorázových ochranných plášťů,"[{'název': 'jednorázové ochranné pláště', 'množství': 2000, 'cena bez DPH': 52, 'cena s dph': None}]",14374184,Sucom production
84,"Domov Velvary, poskytovatel sociálních služeb",13328908,71234403,22.10.2020,"52 400,00 CZK","63 404,00 CZK",Jednorázové pláště,"[{'název': 'Jednorázové pláště', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",14287480,Sucom production
85,"Domov důchodců Sloup v Čechách, příspěvková organizace",13263480,48282928,26.10.2020,"81 720,66 CZK","98 882,00 CZK",Nákup ochranných prostředků Covid19,"[{'název': 'Jednoráz. plášť návštěv. BLOUZPU', 'množství': 1000, 'cena bez DPH': 52.0, 'cena s DPH': None}, {'název': 'Jednoráz. kombinéza PO 109', 'množství': 200, 'cena bez DPH': 145.0, 'cena s DPH': None}, {'název': 'Dopravné', 'množství': None, 'cena bez DPH': 80.0, 'cena s DPH': None}, {'název': 'Zaokrouhlení', 'množství': None, 'cena bez DPH': 0.66, 'cena s DPH': None}]",14217392,Sucom production
86,"Domov Duha, příspěvková organizace",13197084,48804886,14.10.2020,"72 600,00 CZK",,Jednorázová kombinéza,"[{'název': 'jednorázová kombinéza (vel.L)', 'množství': 250, 'cena bez DPH': 145, 'cena s DPH': None}, {'název': 'jednorázová kombinéza (vel.Xl)', 'množství': 250, 'cena bez DPH': 145, 'cena s DPH': None}]",14144736,Sucom production
87,"Domov Duha, příspěvková organizace",13168320,48804886,13.10.2020,"72 600,00 CZK",,Jednorázová kombinéza,"[{'název': 'jednorázová kombinéza (vel.L)', 'množství': 250, 'cena bez DPH': 145, 'cena s DPH': None}, {'název': 'jednorázová kombinéza (vel.XL)', 'množství': 250, 'cena bez DPH': 145, 'cena s DPH': None}, {'název': 'doprava', 'množství': None, 'cena bez DPH': 100, 'cena s DPH': None}]",14113568,Sucom production
88,Domov pro osoby se zdravotním postižením Sulická,13162928,70873046,12.10.2020,"104 000,00 CZK","125 840,00 CZK",jednorázový plášť,"[{'název': 'jednorázový návštěvnický plášť, velikost L', 'množství': 2000, 'cena bez DPH': '52,00 Kč/1ks', 'cena s dph': None}]",14107852,Sucom production
89,"Domov pro seniory Hvízdal České Budějovice, příspěvková organizace",13164116,666238,13.10.2020,,,dodávky pracovních oděvů,"[{'název': 'máslo', 'množství': 2, 'cena bez DPH': 25, 'cena s dph': 30.5}, {'název': 'mléko', 'množství': 1, 'cena bez DPH': 15, 'cena s dph': 18.3}]",14109112,Sucom production
90,"Domov důchodců Sloup v Čechách, příspěvková organizace",13083648,48282928,22.09.2020,"52 440,50 CZK","63 453,00 CZK",Nákup ochranných prostředků Covid19,"[{'název': 'Jednoráz. plášť BLOUSPO vel.M', 'množství': 250, 'cena bez DPH': 38.0, 'cena s DPH': None}, {'název': 'Jednoráz. plášť návštěv. BLOUZPU', 'množství': 750, 'cena bez DPH': 52.0, 'cena s DPH': None}, {'název': 'Jednoráz. návlek na obuv SURCHCPE', 'množství': 2000, 'cena bez DPH': 125.0, 'cena s DPH': None}, {'název': 'Jednoráz. čepice PO 111 clip', 'množství': 1000, 'cena bez DPH': 80.0, 'cena s DPH': None}, {'název': 'Dopravné', 'množství': None, 'cena bez DPH': 80.0, 'cena s DPH': None}, {'název': 'Zaokrouhlení', 'množství': None, 'cena bez DPH': 0.5, 'cena s DPH': None}]",14024668,Sucom production
91,"Domov seniorů POHODA Chválkovice, příspěvková organizace",12930920,75004372,21.09.2020,"71 314,00 CZK","86 290,00 CZK",nákup 28 tisíc kusů nitrilových a latexových rukavic,"[{'název': 'NITRILOVÉ RUKAVICE VEL. S', 'množství': 56, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'NITRILOVÉ RUKAVICE VEL. M', 'množství': 130, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'RUKAVICE LATEXOVÉ VEL. L', 'množství': 97, 'cena bez DPH': None, 'cena s DPH': None}]",13865800,Sucom production
92,"Domov seniorů POHODA Chválkovice, příspěvková organizace",12809772,75004372,09.09.2020,"82 640,00 CZK","99 995,00 CZK",33 tisíc nutrilových rukavic dle požadovaných velikostí ,"[{'název': 'NITRILOVÉ RUKAVICE VEL. M', 'množství': 200, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'NITRILOVÉ RUKAVICE VEL. L', 'množství': 80, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'NITRILOVÉ RUKAVICE VEL. S', 'množství': 50, 'cena bez DPH': None, 'cena s DPH': None}]",13738368,Sucom production
